UserName,Name,Category,Followers,Following,Post Created Date,Post Created Time,Number of Post,Total Likes,Total Comments,Total Interactions,Posts,Post URLs,Type,Link,Like and view counts disabled,Profile Picture URL
tibber,Tibber,Product/service,15679,33,2023-06-07,16:51:54,26,88,1,89,"['Your usual life, but better! With Homevolt you don’t have to change your behavior – the battery will automatically adapt to your home.']",https://instagram.com/p/CtMXI5_Mn0s,Video,https://instagram.com/tibber,False,https://instagram.fsog1-1.fna.fbcdn.net/v/t51.2885-19/210591462_561322628218951_5588817476684188116_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsog1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=eiQC5DCbTnAAX-tmgDB&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfCCeLKv0_gIeZ33Q6IrJCPh7785vqXMwYQapg8zZi5NkA&oe=649DF1DC&_nc_sid=1349e3
tibber,Tibber,Product/service,15679,33,2023-06-06,13:46:21,26,187,4,191,"['Energy storage is an absolutely essential part to phase out fossil fuels. With Homevolt we can come together, embracing a renewable future.']",https://instagram.com/p/CtJdGbGphWd,Video,https://instagram.com/tibber,False,https://instagram.fsog1-1.fna.fbcdn.net/v/t51.2885-19/210591462_561322628218951_5588817476684188116_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsog1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=eiQC5DCbTnAAX-tmgDB&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfCCeLKv0_gIeZ33Q6IrJCPh7785vqXMwYQapg8zZi5NkA&oe=649DF1DC&_nc_sid=1349e3
tibber,Tibber,Product/service,15679,33,2023-06-01,08:00:23,26,579,43,622,"['It’s here. And it’s beautiful.\n\n@polariumenergy and Tibber are proud to launch the revolutionary smart home battery; Homevolt. Charge your battery when the energy price is low, and use it when the price is high. You’re in control. You have the power. Available for pre-order now!*\n\n*Homevolt is currently available for pre-order in Norway and Sweden, but will be available in Germany and the Netherlands at a later stage. Link in bio.\n\nWhat do you think?\n\nFully charged greetings from us at Tibber ⚡️🔋']",https://instagram.com/p/Cs79hDNuoJm,Video,https://instagram.com/tibber,False,https://instagram.fsog1-1.fna.fbcdn.net/v/t51.2885-19/210591462_561322628218951_5588817476684188116_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsog1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=eiQC5DCbTnAAX-tmgDB&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfCCeLKv0_gIeZ33Q6IrJCPh7785vqXMwYQapg8zZi5NkA&oe=649DF1DC&_nc_sid=1349e3
tibber,Tibber,Product/service,15679,33,2023-05-31,09:59:21,26,699,51,750,"['[secret] your [secret] when the energy price is low, and [secret] when the price is high. You’re in [secret]. You have the [secret]. [secret] now!\n\nAny guesses? 👀']",https://instagram.com/p/Cs5maLuuyC8,Video,https://instagram.com/tibber,False,https://instagram.fsog1-1.fna.fbcdn.net/v/t51.2885-19/210591462_561322628218951_5588817476684188116_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsog1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=eiQC5DCbTnAAX-tmgDB&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfCCeLKv0_gIeZ33Q6IrJCPh7785vqXMwYQapg8zZi5NkA&oe=649DF1DC&_nc_sid=1349e3
tibber,Tibber,Product/service,15679,33,2023-05-30,10:03:24,26,835,55,890,['We got permission to give you a sneak peek if we censored parts of it:\n\n[secret] and Tibber are proud to launch the revolutionary [secret]; [secret but in bold].\n\nCan you guess what it is? 👀'],https://instagram.com/p/Cs3B5gAu15L,Video,https://instagram.com/tibber,False,https://instagram.fsog1-1.fna.fbcdn.net/v/t51.2885-19/210591462_561322628218951_5588817476684188116_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsog1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=eiQC5DCbTnAAX-tmgDB&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfCCeLKv0_gIeZ33Q6IrJCPh7785vqXMwYQapg8zZi5NkA&oe=649DF1DC&_nc_sid=1349e3
tibber,Tibber,Product/service,15679,33,2023-05-29,10:09:08,26,1078,73,1151,"['It’s almost here. And it’s [secret].\n\nHey you! Something exciting is happening at Tibber.\nWe can’t tell you what – yet, even though we reaaaally want to. You’ll just have to stay tuned 👀']",https://instagram.com/p/Cs0d6IlM-qk,Video,https://instagram.com/tibber,False,https://instagram.fsog1-1.fna.fbcdn.net/v/t51.2885-19/210591462_561322628218951_5588817476684188116_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsog1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=eiQC5DCbTnAAX-tmgDB&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfCCeLKv0_gIeZ33Q6IrJCPh7785vqXMwYQapg8zZi5NkA&oe=649DF1DC&_nc_sid=1349e3
tibber,Tibber,Product/service,15679,33,2023-05-05,16:01:41,26,1127,75,1202,"[""A Swedish saying meaning that one wastes both energy and money through unnecessary heating.\n\nA typical fire for the crows is having a too high indoor temperature and at the same time open doors and windows. Make sure the local crows don't skimp on your electricity bill – don’t light a fire for the crows!""]",https://instagram.com/p/Cr3TOtMNMlI,Photo,https://instagram.com/tibber,False,https://instagram.fsog1-1.fna.fbcdn.net/v/t51.2885-19/210591462_561322628218951_5588817476684188116_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsog1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=eiQC5DCbTnAAX-tmgDB&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfCCeLKv0_gIeZ33Q6IrJCPh7785vqXMwYQapg8zZi5NkA&oe=649DF1DC&_nc_sid=1349e3
tibber,Tibber,Product/service,15679,33,2023-04-27,14:41:34,26,1236,76,1312,['We are teaming up with @polestarcars to make it even smarter to own an electric car!\n\nNow Tibber customers owning a Polestar and a wallbox that can be integrated to the Tibber app are able to easily smart charge their car.\n\nSmart charging is one of Tibber’s most appreciated features by which we charge users’ EVs when the electricity price is at its lowest – fully automatic.\n\n #tibber #jointheelectricrevolution #EV #electriccar #chargingcar #polestarcars'],https://instagram.com/p/Crijs_QK2Ph,Photo,https://instagram.com/tibber,False,https://instagram.fsog1-1.fna.fbcdn.net/v/t51.2885-19/210591462_561322628218951_5588817476684188116_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsog1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=eiQC5DCbTnAAX-tmgDB&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfCCeLKv0_gIeZ33Q6IrJCPh7785vqXMwYQapg8zZi5NkA&oe=649DF1DC&_nc_sid=1349e3
tibber,Tibber,Product/service,15679,33,2023-04-21,15:43:42,26,1281,76,1357,"['Tomorrow it’s not only Saturday the 22nd of April, it’s also Earth Day 🌏\n\nSince energy consumption counts for a large part of the world’s carbon dioxide emissions and even renewable energy has a footprint, our number one climate action will always be to help you reduce your energy consumption. The greenest energy is the energy not used, thus we have chosen to not earn a single penny based on the amount of electricity you consume! We want to truly help you use less energy, at all turns.']",https://instagram.com/p/CrTOCtjqZAf,Photo,https://instagram.com/tibber,False,https://instagram.fsog1-1.fna.fbcdn.net/v/t51.2885-19/210591462_561322628218951_5588817476684188116_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsog1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=eiQC5DCbTnAAX-tmgDB&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfCCeLKv0_gIeZ33Q6IrJCPh7785vqXMwYQapg8zZi5NkA&oe=649DF1DC&_nc_sid=1349e3
tibber,Tibber,Product/service,15679,33,2023-04-14,15:36:02,26,1382,77,1459,['What a crazy and smart little thing! Tibber Pulse is the real-time monitor which you easily attach to your electricity meter. See your electricity consumption and catch electricity thieves. Psst. No pressure with Tibber Pulse – it also helps you to load-balance* your main fuse if you put too much pressure on it! \n\n*With an integrated charger⚡️'],https://instagram.com/p/CrBLmh2NaZk,Photo,https://instagram.com/tibber,False,https://instagram.fsog1-1.fna.fbcdn.net/v/t51.2885-19/210591462_561322628218951_5588817476684188116_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsog1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=eiQC5DCbTnAAX-tmgDB&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfCCeLKv0_gIeZ33Q6IrJCPh7785vqXMwYQapg8zZi5NkA&oe=649DF1DC&_nc_sid=1349e3
